method,n,imp_V0,tr_V0,pval0,imp_V1,tr_V1,pval1,imp_V2,tr_V2,pval2,imp_V3,tr_V3,pval3,imp_V4,tr_V4,pval4,imp_V5,tr_V5,pval5,imp_V6,tr_V6,pval6,imp_V7,tr_V7,pval7,imp_V8,tr_V8,pval8,imp_V9,tr_V9,pval9,imp_V10,tr_V10,pval10,imp_V11,tr_V11,pval11,imp_V12,tr_V12,pval12,imp_V13,tr_V13,pval13,imp_V14,tr_V14,pval14,imp_V15,tr_V15,pval15,imp_V16,tr_V16,pval16,imp_V17,tr_V17,pval17,imp_V18,tr_V18,pval18,imp_V19,tr_V19,pval19,imp_V20,tr_V20,pval20,imp_V21,tr_V21,pval21,imp_V22,tr_V22,pval22,imp_V23,tr_V23,pval23,imp_V24,tr_V24,pval24,imp_V25,tr_V25,pval25,imp_V26,tr_V26,pval26,imp_V27,tr_V27,pval27,imp_V28,tr_V28,pval28,imp_V29,tr_V29,pval29,imp_V30,tr_V30,pval30,imp_V31,tr_V31,pval31,imp_V32,tr_V32,pval32,imp_V33,tr_V33,pval33,imp_V34,tr_V34,pval34,imp_V35,tr_V35,pval35,imp_V36,tr_V36,pval36,imp_V37,tr_V37,pval37,imp_V38,tr_V38,pval38,imp_V39,tr_V39,pval39,imp_V40,tr_V40,pval40,imp_V41,tr_V41,pval41,imp_V42,tr_V42,pval42,imp_V43,tr_V43,pval43,imp_V44,tr_V44,pval44,imp_V45,tr_V45,pval45,imp_V46,tr_V46,pval46,imp_V47,tr_V47,pval47,imp_V48,tr_V48,pval48,imp_V49,tr_V49,pval49
CPI,200,-0.0035466214950452546,0.0,1.0,0.0,0.0,,-0.005192738255140439,0.0,1.0,-0.0023790199396365175,0.0,1.0,0.5462308146892765,1.0,0.0,0.0,0.0,,0.6988309320826174,1.0,0.0,0.0,0.0,,0.001507034172296029,0.0,0.0,0.0,0.0,,0.5922476788173685,1.0,0.0,0.0,0.0,,0.043068416777112484,0.0,0.0,0.0,0.0,,0.0,0.0,,0.8946999233182491,1.0,0.0,-0.030469964590097876,0.0,1.0,0.0,0.0,,0.5741461951803752,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,-0.009429635627830502,0.0,1.0,-0.017750231287832152,0.0,1.0,0.0,0.0,,-0.0014103852285378693,0.0,1.0,0.0,0.0,,1.9390765401072847,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,-0.024385502097816758,0.0,1.0,0.0,0.0,,0.0,0.0,,-0.03992726491152809,0.0,1.0,0.0,0.0,,0.04499363208085905,0.0,0.0,0.0,0.0,,0.0,0.0,,-0.07873744480649236,0.0,1.0,0.577223468917389,1.0,0.0,0.0,0.0,,0.0,0.0,,0.3590288602192504,1.0,0.0,0.664223910961939,1.0,0.0,0.0,0.0,,-0.008503854250092369,0.0,1.0,1.1573359733976623,1.0,0.0,-0.0807013709715576,0.0,1.0
LOCO-W,100,2.471230922891157,0.0,6.696390169036448e-07,0.5237325433981105,0.0,0.04137971901879611,-3.074358071971489,1.0,0.9999956945844726,3.9578026886880804,1.0,8.992806499463768e-15,-2.7848044737865885,0.0,0.9999888412056199,-1.114379303985319,1.0,0.9892422680349794,3.3196441678890345,0.0,3.7683038911495714e-09,1.478106084228526,0.0,7.772396457739195e-05,5.434293972788166,0.0,1.6976420269543269e-12,-2.8570983783778816,0.0,0.9999942211975653,-0.4953698510138843,0.0,0.9446449511084007,-0.4466216503381285,0.0,0.9642396849990854,-0.13171212067860463,0.0,0.7353887809269033,0.7827955306994963,0.0,0.0006862605066187966,0.2047062389440864,0.0,0.2485864539078766,-2.4828260451013833,0.0,0.9998337751647978,-1.3947711673674643,0.0,0.9555963263583316,-3.0789923966967114,0.0,0.9999999989668654,0.5084463812278011,1.0,0.09272698081368591,-0.13201995352673676,0.0,0.6537216819817155,0.32421567037825016,0.0,0.12867471296636213,-3.9050302871448452,0.0,0.9999999994284675,-1.5400716850158291,0.0,0.996884521457884,-1.7357922759058568,0.0,0.9997498598451531,-2.594836072515699,0.0,0.9999840772598557,-0.28835795327376873,0.0,0.6278721586418289,-4.426640003018817,0.0,0.9999999999298775,4.238980751557726,1.0,0.0,2.588075816148846,0.0,3.863993458741444e-05,-3.2921192438094677,1.0,0.9999906448469956,4.262003498290848,0.0,4.416089383063593e-09,-2.2007746732734885,0.0,0.9997676839883075,-0.033426808090249914,0.0,0.5443311254398518,0.33439149446115857,1.0,0.1238065018673119,0.6017463313303334,1.0,0.017758303834324862,0.06050697749406613,1.0,0.4126425680320931,1.8150997688021626,0.0,2.7794593173813276e-05,0.29698761086899106,0.0,0.15676108336994843,3.065992706296657,1.0,3.812989768370301e-08,-2.653091429344715,0.0,0.9999969748379661,-2.896956616439226,0.0,0.9999970285901791,5.111471450484665,0.0,2.220446049250313e-16,-2.9573649020624133,0.0,0.9999999917049809,0.021612837067384243,0.0,0.4741263044050188,-2.612910313275676,0.0,0.9999941270749086,0.13084091106056187,0.0,0.3491290707653042,-2.5447451712487155,0.0,0.9999523370433261,-0.7064847924702543,0.0,0.9864978293198927,4.131864773821457,0.0,1.176836406102666e-14,3.493705205848112,0.0,8.710833943048613e-09
LOCO-W,200,-0.1726492327484394,0.0,0.6433153178249755,0.4944368413508294,0.0,0.17793345787640058,-0.26945672952180266,0.0,0.728329681130279,0.5252911994776525,0.0,0.16068057093792376,-1.5633969051730419,1.0,0.9948999661068324,-0.027303954705168942,0.0,0.5227074166256743,0.10043540158182523,1.0,0.42115545339961247,1.120122982049529,0.0,0.01735706856248076,-0.8562937858779938,0.0,0.9675964122684146,0.37386413257896156,0.0,0.24775447647481297,1.2481668407497921,1.0,0.0056075418461079,0.3972800402559264,0.0,0.20291102680488415,1.0435235613088627,0.0,0.02585561368471967,0.6169243325935563,0.0,0.11117691760636705,1.1625691183255047,0.0,0.008473746512388525,0.756421713489854,1.0,0.1195142766767866,-0.320441965029435,0.0,0.7736000880742933,0.4763759794337462,0.0,0.1429473677760732,0.7425641076396117,1.0,0.09066176289510297,0.6776470038667474,0.0,0.08390665396974151,-0.2241219792872461,0.0,0.6742516756743321,-0.06260144609712513,0.0,0.5567167440338392,0.7607185503549828,0.0,0.04632856327306756,-0.42152648058845305,0.0,0.8075903093093468,0.13613479431748252,0.0,0.3917292207730091,-0.3955267335033898,0.0,0.8123517024525042,-0.35564539833764713,0.0,0.7713242189053575,-0.5538087263339257,0.0,0.8541943907943896,-0.0038320873643614565,1.0,0.5028512451747184,0.39730319090252303,0.0,0.20677475203182838,0.8928208703015248,0.0,0.03804458018525292,1.627231558294805,0.0,0.0006935567681913835,-0.5487415233757631,0.0,0.871729425824722,-0.30867960693707563,0.0,0.7587719769321195,-1.434228875894351,0.0,0.999739875232626,0.5558402451073156,0.0,0.13151104883295162,0.7293703464431668,0.0,0.06465357970548857,-0.16535372906246917,0.0,0.6313033509717721,0.6433359436714458,0.0,0.10010131758272722,1.0818970827950334,0.0,0.01561312322804842,-0.5671443633956865,0.0,0.8554776807388302,0.7836321929559326,1.0,0.06567278955822575,-0.31984868549591244,0.0,0.7415768663327825,-0.7973199343236131,0.0,0.9656855953136171,1.3384052071035548,1.0,0.004741542055571757,1.4229900362597108,1.0,0.011712580798577621,0.6102795145845618,0.0,0.10896910756961753,0.5300246421973067,0.0,0.1296395352866404,-0.5364354012118785,1.0,0.8416810052749035,-0.8602222264104377,0.0,0.9793886999703616
r-CPI,100,0.18355068314179687,1.0,0.0,4.037174635000569e-16,0.0,0.0,-0.36344262845281533,0.0,1.0,4.037174635000569e-16,0.0,0.0,0.05415211632857146,0.0,0.0,4.037174635000569e-16,0.0,0.0,0.5394138377434476,1.0,0.0,4.037174635000569e-16,0.0,0.0,0.0005905531608215013,0.0,0.0,0.06250853126067657,0.0,0.0,-0.057220533419991455,0.0,1.0,1.5187235286987217,1.0,0.0,0.009025828479343594,0.0,0.0,0.0067620390830444325,0.0,0.0,0.8492758589956799,1.0,0.0,-0.03126625265915168,0.0,1.0,4.037174635000569e-16,0.0,0.0,4.037174635000569e-16,0.0,0.0,-0.007353830723449064,0.0,1.0,4.037174635000569e-16,0.0,0.0,4.037174635000569e-16,0.0,0.0,-0.0016231244972063732,0.0,1.0,4.037174635000569e-16,0.0,0.0,4.037174635000569e-16,0.0,0.0,4.037174635000569e-16,0.0,0.0,0.16050795205031013,1.0,0.0,0.6693166248716037,1.0,0.0,4.037174635000569e-16,0.0,0.0,0.6565261723510468,1.0,0.0,-7.249936289573226e-05,0.0,1.0,4.037174635000569e-16,0.0,0.0,0.05363016220935591,0.0,0.0,-0.093718079749723,0.0,1.0,-0.01944593259106796,0.0,1.0,-0.01790453156827152,0.0,1.0,0.04062180549728814,0.0,0.0,0.02669044449042136,0.0,0.0,4.037174635000569e-16,0.0,0.0,4.037174635000569e-16,0.0,0.0,4.037174635000569e-16,0.0,0.0,-0.09785373229113205,0.0,1.0,0.8940225817890904,1.0,0.0,0.08232683279972094,0.0,0.0,4.037174635000569e-16,0.0,0.0,1.6155562648959576,1.0,0.0,-0.0133392175537006,0.0,1.0,-0.06876728265786608,0.0,1.0,4.037174635000569e-16,0.0,0.0,-0.37821127704662466,1.0,1.0,4.037174635000569e-16,0.0,0.0
r-CPI,200,0.0,0.0,,0.0,0.0,,0.5702390589383555,1.0,0.0,0.1771179831618186,1.0,0.0,0.0,0.0,,0.8475919953973668,1.0,0.0,0.5630975208200419,1.0,0.0,0.06658013005857515,0.0,0.0,0.0,0.0,,0.8412343175770194,1.0,0.0,-0.0018871278587016184,0.0,1.0,0.0,0.0,,-0.0010922112691881156,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.004544272360296198,0.0,0.0,-0.100155169048782,0.0,1.0,1.183812061724983,1.0,0.0,-0.002707768454179658,0.0,1.0,0.26543406467233494,1.0,0.0,-0.0018645940167137034,0.0,1.0,0.0,0.0,,0.017049101072071613,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0355660179512839,0.0,0.0,0.9866100610967592,1.0,0.0,0.11041470701527208,1.0,0.0,1.1992969328184864,1.0,0.0,-0.04477491805019198,0.0,1.0,0.0,0.0,,-0.028711604610922994,0.0,1.0,0.0,0.0,,-0.02511221824083375,0.0,1.0,0.0,0.0,,-0.03448633219939308,0.0,1.0,0.0,0.0,,-0.011903155762468354,0.0,1.0,0.0,0.0,,-0.013568356685680754,0.0,1.0,-0.014157340746476989,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.00870320846474083,0.0,0.0
CPI,100,0.2246347850601298,1.0,0.0,0.0,0.0,,-0.15371732865384113,0.0,1.0,0.0,0.0,,-0.036713331038028985,0.0,1.0,0.0,0.0,,0.7682147120130578,1.0,0.0,0.0,0.0,,-0.0009479520122817053,0.0,1.0,0.04847785336479071,0.0,0.0,-0.0767464228039283,0.0,1.0,1.8445969817636643,1.0,0.0,-0.0041941754071173065,0.0,1.0,0.01969017814198204,0.0,0.0,0.3766277360235373,1.0,0.0,0.031029800532915264,0.0,0.0,0.0,0.0,,0.0,0.0,,0.006159565496750341,0.0,0.0,0.0,0.0,,0.0,0.0,,-0.005926920322395723,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.8505844473085236,1.0,0.0,0.8041195732831183,1.0,0.0,0.0,0.0,,0.46625048965914706,1.0,0.0,-0.0058177129138570205,0.0,1.0,0.0,0.0,,-0.006376852040988812,0.0,1.0,-0.03249127878467939,0.0,1.0,-0.009036552787565544,0.0,1.0,-0.0067088262708863144,0.0,1.0,0.06480642849993012,0.0,0.0,0.012981172805202279,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,-0.09510085058233275,0.0,1.0,0.68915467765905,1.0,0.0,0.039540968354579986,0.0,0.0,0.0,0.0,,1.100133930378743,1.0,0.0,-0.014096593701415694,0.0,1.0,-0.08650049890394129,0.0,1.0,0.0,0.0,,0.300273050018548,1.0,0.0,0.0,0.0,
CPI,200,0.0,0.0,,0.0,0.0,,0.5640065050556793,1.0,0.0,0.42021715789033864,1.0,0.0,0.0,0.0,,0.14695540369388294,1.0,0.0,0.5206032672980065,1.0,0.0,0.04516657671128299,0.0,0.0,0.0,0.0,,0.41483428713630155,1.0,0.0,0.010723338809535354,0.0,0.0,0.0,0.0,,9.482681421690842e-05,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.001065087874029702,0.0,0.0,-0.027636828900098553,0.0,1.0,1.1064553769165808,1.0,0.0,-0.005198985060999917,0.0,1.0,0.4216394651950015,1.0,0.0,-0.0002842044877655603,0.0,1.0,0.0,0.0,,0.05947343242995595,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.03257913467329021,0.0,0.0,0.8490408496689852,1.0,0.0,0.7217645940668092,1.0,0.0,0.8644108241641051,1.0,0.0,-0.006079665434273185,0.0,1.0,0.0,0.0,,-0.009636960531227645,0.0,1.0,0.0,0.0,,0.030121582202008,0.0,0.0,0.0,0.0,,-0.023621180797755992,0.0,1.0,0.0,0.0,,-0.02887224617467199,0.0,1.0,0.0,0.0,,-0.016625640971725364,0.0,1.0,-0.07645518827281572,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,-0.01224939101992728,0.0,1.0
LOCO-W,100,2.502222338223102,1.0,2.976394375409086e-08,0.9103891495109454,0.0,0.0002248026146655091,-0.818883242188349,0.0,0.999989158795265,-0.9461159083510098,0.0,0.9908012171919218,0.10991940594279119,0.0,0.3692796781074713,0.1514431855949098,0.0,0.3130510762711225,0.14725649647807892,1.0,0.3296800500430752,-0.6534385954937746,0.0,0.9882833881019942,-0.2740589888468684,0.0,0.8270086810301852,2.561334891945301,0.0,4.588673885308481e-11,0.38660847915536095,0.0,0.12483123661799123,0.17760981483482588,1.0,0.26410054074122036,8.548917517727354,0.0,0.0,1.0240361981786326,0.0,2.7480275283098266e-06,2.8813000353690845,1.0,1.2959747608398686e-08,-0.08627457955056546,0.0,0.6169402334696056,-0.12891680079611265,0.0,0.6789350658889994,4.226473288109257,0.0,1.9482859769937022e-11,0.8554590305821531,0.0,0.0032664292161300734,3.5237181508914044,0.0,3.7844838374212486e-11,3.9274219992004515,0.0,2.5431989847390923e-11,-3.2368988595219155,0.0,0.9999999953783255,-2.4690718501150246,0.0,0.9999998045785019,0.21670815014992345,0.0,0.22030802447961984,2.56237795193527,0.0,1.7825565035156643e-07,0.5373833977461445,1.0,0.017139739084175987,-3.1672776172841934,1.0,0.9999999862280997,0.13288659538631342,0.0,0.3242403322792171,2.702716433947688,1.0,2.113923747160129e-07,0.3656548665513117,0.0,0.002680300510598088,-0.04802195663018325,0.0,0.5714269345966838,0.7187878429737562,0.0,0.010678562986982554,-0.6903899461549492,0.0,0.9977565867594846,-0.8518686891019062,0.0,0.9999142623028756,0.19846344395385482,0.0,0.20624644259694547,3.1340978016111287,0.0,3.5860203695392556e-14,-0.6530022516372512,0.0,0.9490940665097992,-0.41809643097069776,0.0,0.8902490017956924,-3.372907959483098,0.0,0.9999999999999999,-0.24981803168871833,0.0,0.9496205847265043,3.6785865233781854,0.0,6.661338147750939e-16,-8.97431323022231,1.0,1.0,-4.90433529114945,0.0,0.9999999999999926,-3.600829307681564,0.0,0.9999999999999998,2.085646269950847,1.0,2.551756306257147e-08,-0.17307658407474222,0.0,0.7066093794735582,-0.3632462425146013,0.0,0.9466318177564274,-0.8088545661778903,0.0,0.9890787225462107,3.7494961125081026,1.0,0.0,0.05368266417765071,0.0,0.4318903088598608
LOCO-W,200,0.00032542162033019433,0.0,0.49968632794083623,0.11414328815239151,0.0,0.38964274001682186,-0.07449275970313975,1.0,0.5712845302419552,0.5354874111940313,1.0,0.11748877744096864,-0.2511995884296416,0.0,0.7072239713199593,0.10217167011076203,1.0,0.40787468999201826,0.3989015877110446,1.0,0.20936572754861815,0.7120417900659154,0.0,0.03377591123736434,0.3670588274642839,0.0,0.18123935493201526,1.1958995585592138,1.0,0.00592833449103336,-0.1615077421703861,0.0,0.6967427347544645,-0.6014604595198486,0.0,0.9291398172306037,0.27138791008100965,0.0,0.24838946515416782,-0.7228813784438133,0.0,0.9466945957660701,0.4913988750652521,0.0,0.10824749558324331,0.8706465189641158,0.0,0.02764737909867354,-0.05661314625399149,0.0,0.5617783777035221,0.47782445872314006,0.0,0.10655477845653283,-0.526670162178419,0.0,0.8904477862546181,1.3015362022933865,1.0,0.006977197927633294,-0.47468469323604984,0.0,0.8774752883132423,0.1580474505334011,1.0,0.36197206826865247,-0.5607519494869139,0.0,0.9146509492106263,0.3930697840670578,0.0,0.163390126898044,0.0397249599674694,0.0,0.455503944630547,-0.29782412372875594,0.0,0.7470498667384444,0.8387306048882874,0.0,0.02958926845241927,-0.41404776625920237,0.0,0.820620109965486,0.3979682099401451,0.0,0.15720308738612265,0.7273251210566773,0.0,0.026899949188107564,-0.2462592012610079,0.0,0.7178101672111384,-0.16224369467977773,1.0,0.6409109539241901,0.5492135003683284,1.0,0.0924757107551033,0.3175081063501227,1.0,0.252039776807394,-0.07182456754785325,0.0,0.5657829108329914,1.1134588253786954,0.0,0.005818307675904522,-0.5496971002906919,0.0,0.8909714028093487,1.5056135251333835,0.0,7.273222568215942e-06,-0.03163743774036155,0.0,0.5301680264323435,-0.6494922777451392,0.0,0.954460586304593,1.2004250579359477,0.0,0.0020389548685663117,-0.2910102510479945,0.0,0.7893142662025722,1.135525295068999,0.0,0.0025069417663430293,0.31849071903216836,0.0,0.2087027574654755,-0.7995465528551099,0.0,0.9564874480805813,0.8685526527500937,0.0,0.03873756884813284,-0.2788915242492809,0.0,0.7367995777495395,-1.1281610330958607,0.0,0.991303759619778,-0.9913673829064696,0.0,0.9898294160217358,0.605065333231012,0.0,0.040285624454647895
