method,intra_cor,imp_V0,imp_V1
0.5*CPI,0.0,5.2288285635342096,0.8653044776195515
0.5*CPI,0.05,5.033602045715545,1.3417730973280269
0.5*CPI,0.1,4.843748789722916,1.0851520283994724
0.5*CPI,0.2,3.246748989627891,1.2877718200521233
0.5*CPI,0.3,3.0854248806125173,0.5473546119779953
0.5*CPI,0.5,2.7361723531811397,0.43481847128776285
0.5*CPI,0.65,1.9283258798489482,0.6573989575599549
0.5*CPI,0.85,1.2374807225145505,0.30205098769378513
PFI,0.0,3.2336929164687267,1.3153889324257408
PFI,0.05,3.1675327865275813,1.6379342925039848
PFI,0.1,3.082159566928861,1.4554599880027186
PFI,0.2,2.5481258541694447,1.7207328064473848
PFI,0.3,2.542033986543431,1.0040882418834878
PFI,0.5,2.641841903730042,1.0726672553444847
PFI,0.65,2.9859803597997714,1.6706974034349473
PFI,0.85,2.697454682089583,1.3438309719410806
LOCO-W,0.0,2.537229239247542,0.40628394425469516
LOCO-W,0.05,2.929503858278662,0.7462646915678951
LOCO-W,0.1,2.5660728809679476,0.1705532601142223
LOCO-W,0.2,2.36292271162749,0.7104884042523247
LOCO-W,0.3,2.1628613226302655,0.1416194134418257
LOCO-W,0.5,2.957056232688938,0.45198902866205165
LOCO-W,0.65,2.006628006146791,0.11627446452802911
LOCO-W,0.85,0.6615043767941742,0.0403301935217071
LOCO-HD,0.0,5.403779999884554,1.0425915945797863
LOCO-HD,0.05,4.42584614504046,1.371618730527778
LOCO-HD,0.1,4.5361631091050185,0.8412520108395423
LOCO-HD,0.2,3.22434562157921,1.2091840287798592
LOCO-HD,0.3,3.218452770747552,0.5475563860988457
LOCO-HD,0.5,3.111703905967701,0.5990079755303443
LOCO-HD,0.65,1.8508502201640717,0.6363955329950659
LOCO-HD,0.85,1.2933043996455087,0.33199857521879417
Robust-CPI,0.0,5.079226027671042,0.9167430588029056
Robust-CPI,0.05,4.100623038733386,1.3400476751247232
Robust-CPI,0.1,4.5463986078284195,0.8350515226057794
Robust-CPI,0.2,3.4309800619570936,0.9759276542020182
Robust-CPI,0.3,2.7177192648496074,0.45628358207594105
Robust-CPI,0.5,2.6151666441162686,0.5967067342161073
Robust-CPI,0.65,1.9054322693494778,0.6393256577649385
Robust-CPI,0.85,1.2933377510083566,0.29805900062086227
0.5*CPI,0.0,3.3330304289037227,0.8208948933577773
0.5*CPI,0.05,4.152449323087208,1.530094534700104
0.5*CPI,0.1,1.8655533178860078,1.1369215017790941
0.5*CPI,0.2,5.922540266666522,1.7756030810198522
0.5*CPI,0.3,2.7080661815906164,0.827344577872613
0.5*CPI,0.5,2.3985360277886554,0.5055249764291461
0.5*CPI,0.65,1.406117034142385,0.46652196418372893
0.5*CPI,0.85,1.373889510978159,0.4072523987847809
PFI,0.0,2.5817792141649556,1.2812310866637908
PFI,0.05,2.8816484442489028,1.7491659519194782
PFI,0.1,1.9869608518389412,1.527662214738153
PFI,0.2,3.4415250953903485,1.8843212433379615
PFI,0.3,2.4337004186856293,1.3517771278519604
PFI,0.5,2.898736471936951,1.3244801956624328
PFI,0.65,2.5419930048712716,1.3963208672462117
PFI,0.85,2.436248019639357,1.345808069733594
LOCO-W,0.0,2.5953851271314887,0.5915512806841843
LOCO-W,0.05,2.4407009256397427,0.7739850695998423
LOCO-W,0.1,2.190821541436499,0.5433510320329832
LOCO-W,0.2,2.2963210422074596,0.1782932427858069
LOCO-W,0.3,1.8318931937750869,0.4332946854256967
LOCO-W,0.5,2.3366846548248787,0.2017481056912924
LOCO-W,0.65,1.213119924416167,0.19022949392485902
LOCO-W,0.85,0.32152660268318084,0.16986670351279712
LOCO-HD,0.0,3.2486385048037296,0.8556912063627545
LOCO-HD,0.05,4.580910801618794,1.276491701583801
LOCO-HD,0.1,2.8453781534181517,1.2235258336438373
LOCO-HD,0.2,4.175361804594876,1.4721666526134591
LOCO-HD,0.3,3.2904983815285926,0.7950206430730778
LOCO-HD,0.5,3.5329109279235733,0.6049646928655242
LOCO-HD,0.65,2.0443226787980793,0.5963096731425861
LOCO-HD,0.85,1.2549501145789796,0.37989945973763334
Robust-CPI,0.0,3.2188508018156488,0.8439610231415904
Robust-CPI,0.05,4.368223448802984,1.268077211668018
Robust-CPI,0.1,2.5911908315030745,1.1789373125053024
Robust-CPI,0.2,4.355159221875004,1.6126061708895643
Robust-CPI,0.3,3.438907704481942,0.8071629494561127
Robust-CPI,0.5,3.2535916907631592,0.6247663145731822
Robust-CPI,0.65,2.1818397996876784,0.597726851574235
Robust-CPI,0.85,1.195406399929113,0.3701930020481839
0.5*CPI,0.0,2.1057973272555106,1.1982331985156736
0.5*CPI,0.05,3.4776541946499924,0.5217080561055985
0.5*CPI,0.1,2.3341869576573173,1.2464593260725045
0.5*CPI,0.2,1.9693315003892937,1.5393207367669872
0.5*CPI,0.3,7.558126439074935,1.551049867904563
0.5*CPI,0.5,2.049543415684716,0.7972675276209785
0.5*CPI,0.65,3.252897424267593,0.5953222580998041
0.5*CPI,0.85,1.254284605457113,0.4047436095909425
PFI,0.0,2.206333745607839,1.6165822317761696
PFI,0.05,2.637170683902512,1.0213562381682495
PFI,0.1,2.160505431877731,1.5787613421368096
PFI,0.2,1.9844799753461853,1.7544792542029424
PFI,0.3,3.874503853793339,1.7473223662192212
PFI,0.5,2.363039841015804,1.4479786681379885
PFI,0.65,3.4043660340351694,1.452288293570102
PFI,0.85,2.2078046584478535,1.321863229758507
LOCO-W,0.0,2.048069861328415,0.42437132216517953
LOCO-W,0.05,2.4622249000508445,0.4638498513754745
LOCO-W,0.1,2.2216460840104246,0.6280418724689059
LOCO-W,0.2,2.5738325146175,0.6062071578312828
LOCO-W,0.3,1.028574746485829,0.28772734962887486
LOCO-W,0.5,2.1687621933036425,0.4353640435514078
LOCO-W,0.65,1.2298010085586393,0.16264804275201625
LOCO-W,0.85,0.7226388419784369,0.047152201204583015
LOCO-HD,0.0,3.958181597242818,1.281940780742046
LOCO-HD,0.05,5.088348586369066,0.4977512527892841
LOCO-HD,0.1,2.4772295288906427,0.948005304894584
LOCO-HD,0.2,2.5846703330437517,1.2401389663142914
LOCO-HD,0.3,6.202676814082198,1.366786345198147
LOCO-HD,0.5,2.1560910854947646,1.0883541641504144
LOCO-HD,0.65,3.193391893846101,0.5806598939260061
LOCO-HD,0.85,1.6376668284190012,0.3958456791875576
Robust-CPI,0.0,3.3920601559872057,1.1629540419543765
Robust-CPI,0.05,4.267413354169107,0.4644697481905996
Robust-CPI,0.1,2.663876527311034,0.9420847953866426
Robust-CPI,0.2,2.915140152182681,1.311460025019693
Robust-CPI,0.3,6.157071573988546,1.4169174835213867
Robust-CPI,0.5,2.0659026148218698,1.0676849628160001
Robust-CPI,0.65,3.0095394553994743,0.5535531391827221
Robust-CPI,0.85,1.427947799279706,0.39314885297351027
0.5*CPI,0.0,4.563842041237341,1.3103209621371315
0.5*CPI,0.05,3.8589689672403087,0.9544296818285698
0.5*CPI,0.1,7.066886534244627,0.8701733310790338
0.5*CPI,0.2,5.7625521098142425,0.6720396094723714
0.5*CPI,0.3,3.062873836664608,0.9413102524906158
0.5*CPI,0.5,3.79240849198358,1.207844512827332
0.5*CPI,0.65,1.9397492726635805,0.6339383934166183
0.5*CPI,0.85,1.0332563078818737,0.15210527999162354
PFI,0.0,3.0210343243828883,1.6186682799199636
PFI,0.05,2.778013315606769,1.3815103880254103
PFI,0.1,3.7593508826164093,1.319081813596368
PFI,0.2,3.394692828675651,1.2513806804065428
PFI,0.3,2.5586098773098604,1.485892424524358
PFI,0.5,2.9978763517412417,1.7323346887123714
PFI,0.65,2.573142390695882,1.4639797943328392
PFI,0.85,2.476727473180503,0.9781372055122334
LOCO-W,0.0,2.5678525926368656,0.6511562210723632
LOCO-W,0.05,3.0811789539897183,0.5101798320746376
LOCO-W,0.1,3.6591798736755683,0.3158386169429525
LOCO-W,0.2,2.6805084183620997,0.4850767337275185
LOCO-W,0.3,1.3697989289735104,0.4364899064526798
LOCO-W,0.5,1.9462949146397386,0.2339252494540107
LOCO-W,0.65,1.685873097391641,0.20681308958986613
LOCO-W,0.85,0.5477797975629349,0.017625242440847226
LOCO-HD,0.0,4.700238486256811,1.1991949675089475
LOCO-HD,0.05,3.65776882509244,1.0288543620257813
LOCO-HD,0.1,5.277036447699757,0.8493406075385588
LOCO-HD,0.2,4.195957316635103,0.9687764919641217
LOCO-HD,0.3,3.146095445492173,1.1695237266513256
LOCO-HD,0.5,4.275396343374555,1.349627985828244
LOCO-HD,0.65,1.8722158938909217,0.5056681170006951
LOCO-HD,0.85,0.994090284552832,0.1615769808705073
Robust-CPI,0.0,4.683554495189076,1.2345747377699512
Robust-CPI,0.05,3.779670170731132,0.8436581057784761
Robust-CPI,0.1,5.392569621596882,0.747323054180748
Robust-CPI,0.2,4.424621300248853,1.0028132696813024
Robust-CPI,0.3,3.05058283394678,1.1571005155027327
Robust-CPI,0.5,4.138364327650325,1.3162191057264736
Robust-CPI,0.65,1.9399203141480832,0.5437122627628594
Robust-CPI,0.85,1.0104577482117725,0.1542753729441214
0.5*CPI,0.0,4.234433437883021,0.8590680271988833
0.5*CPI,0.05,5.322129845174704,0.8155939363932773
0.5*CPI,0.1,5.0827067505625925,0.8012716875453876
0.5*CPI,0.2,4.879642743037633,0.7156554320039507
0.5*CPI,0.3,3.3085556349686702,0.5021949720107888
0.5*CPI,0.5,2.018153301884674,1.1163375412172507
0.5*CPI,0.65,2.730715963996543,0.6714291328281263
0.5*CPI,0.85,1.2962966058764376,0.2963470770805268
PFI,0.0,2.909964133427247,1.3106092663395694
PFI,0.05,3.2623972281321385,1.277022722988629
PFI,0.1,3.188131355561767,1.2657228263917715
PFI,0.2,3.12384057005035,1.1962291109005099
PFI,0.3,2.818079850074134,1.1466705621094335
PFI,0.5,2.1296837199078698,1.577877606270406
PFI,0.65,2.6608339472477693,1.3074797497867765
PFI,0.85,2.7119123524596316,1.3087493246993613
LOCO-W,0.0,1.8343607251209206,0.41022481992872556
LOCO-W,0.05,2.5940511623153184,0.28726557586795964
LOCO-W,0.1,2.5864613895994926,0.25749298603957976
LOCO-W,0.2,2.275309126663587,0.4560247844811185
LOCO-W,0.3,2.2781922713819003,0.41743210800668845
LOCO-W,0.5,2.316123651474504,0.3252003538296005
LOCO-W,0.65,1.3951339664424207,0.18015536625469894
LOCO-W,0.85,0.3044690818660382,0.042314646066158076
LOCO-HD,0.0,3.6803437415855194,0.8900593680374052
LOCO-HD,0.05,4.979922746973133,0.9593468219573319
LOCO-HD,0.1,3.945773032203115,0.9293808478766071
LOCO-HD,0.2,3.4667469509371864,0.7408668950324403
LOCO-HD,0.3,3.361262932507938,0.6425673181241249
LOCO-HD,0.5,2.4886020120356904,0.9674967033247597
LOCO-HD,0.65,2.964053929829933,0.6471622064733502
LOCO-HD,0.85,1.459704959030883,0.33675227342286657
Robust-CPI,0.0,3.6611211950977562,0.7638415111647485
Robust-CPI,0.05,5.052436889379683,0.8490002207867736
Robust-CPI,0.1,3.3822198478303864,0.8569567100264636
Robust-CPI,0.2,3.618628561275446,0.7513952831201498
Robust-CPI,0.3,3.2753466067473953,0.5238772857852375
Robust-CPI,0.5,2.346287737430551,0.958600385856453
Robust-CPI,0.65,2.847947156653009,0.604980170922233
Robust-CPI,0.85,1.4256143350846002,0.32844826170220515
0.5*CPI,0.0,2.564315899121462,1.0773594570186733
0.5*CPI,0.05,4.62824811604215,1.0184017858174605
0.5*CPI,0.1,2.5224950664472496,0.9251023153872422
0.5*CPI,0.2,3.718506831399572,0.5144440548730383
0.5*CPI,0.3,6.201246186439723,0.8337568533855545
0.5*CPI,0.5,2.5348878117714637,0.7198707336372956
0.5*CPI,0.65,1.8135259799599432,0.4800249629719842
0.5*CPI,0.85,0.773336220717178,0.25401992322587
PFI,0.0,2.2644871827230766,1.467734997519188
PFI,0.05,3.0423333723414903,1.4270505964445013
PFI,0.1,2.2459854242473702,1.3601021508710258
PFI,0.2,2.726958837679471,1.0142112002121109
PFI,0.3,3.6558674058931167,1.3536534369402873
PFI,0.5,2.782919950192644,1.4858420060320434
PFI,0.65,3.0619320095600218,1.6098024113010923
PFI,0.85,2.7069063565718285,1.506988348400449
LOCO-W,0.0,2.55210243532273,0.47204304057811597
LOCO-W,0.05,3.352859219222241,0.3201104112827109
LOCO-W,0.1,2.647969927909066,0.4736905006234716
LOCO-W,0.2,3.5943305184020153,0.5187942631940184
LOCO-W,0.3,3.3074200291372104,0.3016841761720015
LOCO-W,0.5,0.8704080460653767,0.4528718271089339
LOCO-W,0.65,0.9339053132443033,0.38573983386269284
LOCO-W,0.85,0.2629239391418352,0.09505874914518446
LOCO-HD,0.0,3.0932164086994534,1.341515335748959
LOCO-HD,0.05,4.226559202296697,1.0064422376273054
LOCO-HD,0.1,3.3664543484013345,1.0875193725391228
LOCO-HD,0.2,4.518481967174886,0.6476805636534281
LOCO-HD,0.3,4.224581811299789,0.8992624975933156
LOCO-HD,0.5,1.9555036066698965,0.6128446612186441
LOCO-HD,0.65,2.1890197458733596,0.4825072673080561
LOCO-HD,0.85,0.9556939727111782,0.25078729317852816
Robust-CPI,0.0,2.444823378746031,1.3575174506035952
Robust-CPI,0.05,4.3740840857777075,0.9477441262544194
Robust-CPI,0.1,3.0966500440004636,0.8817515536913212
Robust-CPI,0.2,4.838771340116981,0.6659152208068436
Robust-CPI,0.3,4.189498217983085,0.9464224393861718
Robust-CPI,0.5,2.04495979509993,0.6311698871480027
Robust-CPI,0.65,1.9401387949655358,0.4951580486156238
Robust-CPI,0.85,0.9318180439593511,0.25924262722024616
0.5*CPI,0.0,4.055620613365465,0.8867861545374358
0.5*CPI,0.05,3.2372316345704926,0.6054202853934
0.5*CPI,0.1,2.5523716502666356,1.396149071907041
0.5*CPI,0.2,2.656157370386508,0.8416510960040452
0.5*CPI,0.3,3.6010034943112785,1.083238563982613
0.5*CPI,0.5,1.2135248779859553,0.8281810911404787
0.5*CPI,0.65,1.9205765661441276,0.6176611381593435
0.5*CPI,0.85,1.3049300239608375,0.25924382632725984
PFI,0.0,2.8478669844675473,1.3315982465383631
PFI,0.05,2.5443349807791322,1.1002203355976976
PFI,0.1,2.2592306066526455,1.670879808274471
PFI,0.2,2.3047192029501335,1.2972946426040568
PFI,0.3,2.8225750644036327,1.5502805644062614
PFI,0.5,2.627723652862462,1.6676367125807599
PFI,0.65,2.530784267169757,1.417504183722242
PFI,0.85,2.703639390561619,1.1386398128622093
LOCO-W,0.0,2.5703050742316123,0.36292700158588437
LOCO-W,0.05,2.5498840403365666,0.6715433391745135
LOCO-W,0.1,2.65998838094806,0.5604095209202398
LOCO-W,0.2,2.112478369151068,0.3157552702513847
LOCO-W,0.3,2.811981540369812,0.6072893601661685
LOCO-W,0.5,1.6979797442765314,0.22054525530632224
LOCO-W,0.65,0.6681355754877987,0.1823197405278977
LOCO-W,0.85,0.8076758323005477,0.024025182879872035
LOCO-HD,0.0,3.676268678937178,0.8025549350356912
LOCO-HD,0.05,2.639814665853424,1.1628878279438897
LOCO-HD,0.1,2.8877967379938383,1.3577303041826596
LOCO-HD,0.2,2.919581740028821,1.0911073985348572
LOCO-HD,0.3,3.22304125241042,0.9639488997695344
LOCO-HD,0.5,1.9952901913754033,0.7694977022590405
LOCO-HD,0.65,1.7089329385807126,0.6253784229747001
LOCO-HD,0.85,1.2812709476584123,0.25254507889297384
Robust-CPI,0.0,3.599172886802383,0.7866369561865549
Robust-CPI,0.05,2.7932149577509646,1.1308479451180913
Robust-CPI,0.1,2.876580535552975,1.4207933967956468
Robust-CPI,0.2,2.9939497097599608,0.8111375247723618
Robust-CPI,0.3,2.863462302218387,0.9744765722171453
Robust-CPI,0.5,1.5817678813167413,0.7388627959831031
Robust-CPI,0.65,1.6629955648331598,0.6004140551573921
Robust-CPI,0.85,1.1966161060329965,0.25028607782849516
0.5*CPI,0.0,2.8454777350474374,1.3630806088994378
0.5*CPI,0.05,4.2356665437487875,0.8204541380497244
0.5*CPI,0.1,5.570637185299946,0.6868538037142717
0.5*CPI,0.2,5.094686903295687,0.8921384048982627
0.5*CPI,0.3,4.558470265767555,1.9496030879840454
0.5*CPI,0.5,1.9334355772560858,0.7855636151847363
0.5*CPI,0.65,3.890304822709602,0.6961526754632867
0.5*CPI,0.85,1.2937184241163202,0.21124256815263454
PFI,0.0,2.385463128323673,1.6509998597065698
PFI,0.05,2.910448883694814,1.2808728465130717
PFI,0.1,3.337726892616473,1.1719248737328982
PFI,0.2,3.1226669930605073,1.315316259727329
PFI,0.3,2.7467075663648606,1.957947748673541
PFI,0.5,2.78558687508563,1.598176791887516
PFI,0.65,3.7150951164002968,1.5208493394131737
PFI,0.85,3.037551065153283,1.2931093558501126
LOCO-W,0.0,1.929626940494619,0.4346981599346198
LOCO-W,0.05,3.4243041460664534,0.7251286006897064
LOCO-W,0.1,3.6127176106318246,0.1642068280793028
LOCO-W,0.2,2.0650764732731477,0.423840092329972
LOCO-W,0.3,2.763297592248069,0.7259414949517786
LOCO-W,0.5,1.371477322013285,0.17252637800431259
LOCO-W,0.65,1.2295376036685053,0.27265527068705386
LOCO-W,0.85,0.5196963515412746,0.10225132501882306
LOCO-HD,0.0,2.2237663763136704,0.9562045112591029
LOCO-HD,0.05,4.883937370987814,0.9353130527245281
LOCO-HD,0.1,5.85709761145758,0.733424345998511
LOCO-HD,0.2,5.457570711039174,1.0866857886313115
LOCO-HD,0.3,4.940211265714957,1.4448979472401986
LOCO-HD,0.5,2.6835223368076764,0.8135134277865844
LOCO-HD,0.65,3.0727965576607246,0.6007625379128952
LOCO-HD,0.85,1.1186396634794966,0.21181853993257163
Robust-CPI,0.0,2.10968574064216,0.8874059048083971
Robust-CPI,0.05,4.621480194807331,0.9087443968023065
Robust-CPI,0.1,5.416318838660762,0.7098561185578283
Robust-CPI,0.2,5.500906548584818,0.8470624144595772
Robust-CPI,0.3,4.193607316997998,1.3380113598451944
Robust-CPI,0.5,2.1962236280882217,0.5645626198498851
Robust-CPI,0.65,3.1425425956324196,0.5791508834397256
Robust-CPI,0.85,1.1099305795707004,0.20167177494031133
0.5*CPI,0.0,4.010376784945712,1.320695234963688
0.5*CPI,0.05,2.29605773140695,0.7211251530004477
0.5*CPI,0.1,2.455412122737382,0.7679930026838961
0.5*CPI,0.2,2.9260333880959406,0.8854794956158925
0.5*CPI,0.3,4.2211911231033055,0.6558269203862146
0.5*CPI,0.5,2.4417152111191744,0.665970472045941
0.5*CPI,0.65,1.399758850422464,0.4640064157930026
0.5*CPI,0.85,1.1952767132296949,0.22776459329907434
PFI,0.0,2.831910665675706,1.6250526862344887
PFI,0.05,2.142788294454991,1.2008033807799192
PFI,0.1,2.275822364044279,1.268994289713021
PFI,0.2,2.418956621145623,1.3306259164261012
PFI,0.3,2.828786880563707,1.0708441342193251
PFI,0.5,2.4311986649229804,1.2753515401259585
PFI,0.65,2.3280411074324583,1.2885861749927465
PFI,0.85,3.0131554799902536,1.3827957543777616
LOCO-W,0.0,2.5078535493433884,0.5608264789985421
LOCO-W,0.05,1.8131638187045434,0.6282509970026126
LOCO-W,0.1,2.309614254524777,0.2419083652364958
LOCO-W,0.2,2.3550352429364048,0.3958057431096332
LOCO-W,0.3,2.9434690839373494,0.3888772904107367
LOCO-W,0.5,1.6026504762372662,0.6050925381994646
LOCO-W,0.65,0.3858424501763385,0.1596142712327291
LOCO-W,0.85,0.7510492654982379,0.029215495975866285
LOCO-HD,0.0,4.013071652414034,1.4695559251067352
LOCO-HD,0.05,2.5902671017848435,0.7968913114580863
LOCO-HD,0.1,3.496655626951007,0.6540753709858675
LOCO-HD,0.2,3.383518096265477,0.7827659133048023
LOCO-HD,0.3,3.1916437863287617,0.6528266513115819
LOCO-HD,0.5,3.0935531277165116,0.7399365337589388
LOCO-HD,0.65,1.3970035571381307,0.43282997096460385
LOCO-HD,0.85,0.9841700027428707,0.21145038154267237
Robust-CPI,0.0,3.7736636973994253,1.5697065725664998
Robust-CPI,0.05,2.610161251993797,0.7554507939273922
Robust-CPI,0.1,3.516938014734344,0.6355855818570668
Robust-CPI,0.2,3.3118335069634712,0.8155556174505383
Robust-CPI,0.3,3.0292457104975163,0.615756021510653
Robust-CPI,0.5,3.238128128748342,0.744155630807036
Robust-CPI,0.65,1.339060961650463,0.3755849270312116
Robust-CPI,0.85,1.009311193237642,0.20633295056510215
0.5*CPI,0.0,2.63185091146589,0.6195830882709349
0.5*CPI,0.05,3.8513563942910767,1.2275560941984136
0.5*CPI,0.1,3.6823520969797374,0.8691745866801563
0.5*CPI,0.2,3.4212739377877877,0.6468812947593979
0.5*CPI,0.3,3.7023106224262916,1.1539560931338302
0.5*CPI,0.5,3.336854394852816,0.9137274033907733
0.5*CPI,0.65,1.379226639374221,0.34629087054389723
0.5*CPI,0.85,1.5209603770313955,0.41774439387831686
PFI,0.0,2.294191443542134,1.1130939749660793
PFI,0.05,2.775199950926773,1.566703564558232
PFI,0.1,2.7136457280853623,1.3183115865649213
PFI,0.2,2.6156922932605333,1.1373027254538848
PFI,0.3,3.12199243950767,1.7179343348016047
PFI,0.5,3.2790232414750227,1.6904766230560764
PFI,0.65,2.8692597014314325,1.4020905905688605
PFI,0.85,2.495027018236397,1.2875517234041234
LOCO-W,0.0,2.6691663675486805,0.36199978057050197
LOCO-W,0.05,1.8925401748138557,1.4537404702144474
LOCO-W,0.1,1.0906611044832986,0.26790041178815205
LOCO-W,0.2,2.6925954831141774,0.506875949351068
LOCO-W,0.3,2.5274938050559648,0.5769761662621639
LOCO-W,0.5,2.965818748917399,0.5765200395198804
LOCO-W,0.65,1.195132896981176,0.16429142494845816
LOCO-W,0.85,0.6717272337920113,0.23842180852929523
LOCO-HD,0.0,4.015639431344154,0.7293467163895354
LOCO-HD,0.05,4.204205977926161,1.3952017208362348
LOCO-HD,0.1,3.940841946714963,1.0417239818729913
LOCO-HD,0.2,2.6074977431354918,1.0029788516337355
LOCO-HD,0.3,4.089152292203894,0.931770516776405
LOCO-HD,0.5,3.5887658644069638,1.1034276333770876
LOCO-HD,0.65,1.9640552989237117,0.28796296452177456
LOCO-HD,0.85,1.4249085533850254,0.32982107586001974
Robust-CPI,0.0,4.265533335249109,0.6491302500930721
Robust-CPI,0.05,4.013046385950417,1.4595442810555606
Robust-CPI,0.1,4.002019037587411,1.065257875193229
Robust-CPI,0.2,2.707059474437859,0.9838885965364406
Robust-CPI,0.3,3.4483651738948113,0.9231885571182822
Robust-CPI,0.5,3.600069339296123,1.1250400364805324
Robust-CPI,0.65,1.453234302936858,0.2753695250994429
