method,intra_cor,imp_V0,imp_V1
Robust-CPI,0.85,1.3118432076533075,0.3305488459201536
0.5*CPI,0.0,4.59996648904883,0.5782612801119386
0.5*CPI,0.05,3.220163753301982,1.218718075212683
0.5*CPI,0.1,2.460050134690124,0.9342224659471495
0.5*CPI,0.2,5.533068329610553,1.0168074285956927
0.5*CPI,0.3,3.201294492321703,1.071872061346588
0.5*CPI,0.5,3.2068810176333895,0.7150091993954161
0.5*CPI,0.65,2.3655403849416947,0.6580005651550496
0.5*CPI,0.85,0.46185331361622145,0.12268943514872307
PFI,0.0,3.0329853298659186,1.0752635964396802
PFI,0.05,2.537641818739959,1.5610908372208625
PFI,0.1,2.2179645517353634,1.3667453775920477
PFI,0.2,3.2299553499842855,1.3029893218229187
PFI,0.3,2.779028700380326,1.5658117666797684
PFI,0.5,2.6629124371767845,1.2439092615200393
PFI,0.65,2.2595104869390927,1.221059614100687
PFI,0.85,2.8582628127824186,1.4278747753216017
LOCO-W,0.0,2.65001698537744,0.6151967311047454
LOCO-W,0.05,2.066003224881966,1.3004809880041839
LOCO-W,0.1,2.4792626468123777,0.5623523677720009
LOCO-W,0.2,2.3557019344924517,0.4830996638238583
LOCO-W,0.3,2.121018814354507,0.49353104284977944
LOCO-W,0.5,1.0081751850740044,0.308109631478626
LOCO-W,0.65,1.4854593172081934,0.462756039888379
LOCO-W,0.85,0.6630798872756913,0.11970459649642369
LOCO-HD,0.0,4.443559209564451,0.7029680802473112
LOCO-HD,0.05,3.045931635873979,1.199572717629998
LOCO-HD,0.1,2.5793720287783484,1.5490284177482851
LOCO-HD,0.2,4.47541452854632,0.7941119718614977
LOCO-HD,0.3,4.3612735641504,0.8095326339123885
LOCO-HD,0.5,2.6188917254863715,0.752379769723176
LOCO-HD,0.65,3.2674085940544195,0.6523045198683307
LOCO-HD,0.85,0.9551768071004659,0.2713652138344468
Robust-CPI,0.0,3.962166319258478,0.6899496855999623
Robust-CPI,0.05,3.0736714624386066,1.1285450633692689
Robust-CPI,0.1,2.778960347103737,1.3027674033014107
Robust-CPI,0.2,4.643029065976412,0.833148246793551
Robust-CPI,0.3,3.8020582573297226,0.8179257755852715
Robust-CPI,0.5,2.546856420596544,0.5666336174595116
Robust-CPI,0.65,3.3197333562951328,0.6577096712377333
Robust-CPI,0.85,0.6993590829702427,0.1904985091250574
0.5*CPI,0.0,5.910531607323267,0.7361303821390203
0.5*CPI,0.05,5.545633945323506,0.917825013842935
0.5*CPI,0.1,4.728385499863212,1.248142272384018
0.5*CPI,0.2,6.285794821636296,1.2701700637966893
0.5*CPI,0.3,2.9066661486770125,0.5618924028198022
0.5*CPI,0.5,3.1942311610337906,1.01758105801637
0.5*CPI,0.65,2.7139139618986294,0.6725741540492108
0.5*CPI,0.85,1.3515980190064991,0.2738661565617976
PFI,0.0,3.4380361697015296,1.2132263956498506
PFI,0.05,3.3302663157562016,1.3547724241072185
PFI,0.1,3.07506253734879,1.5798396670456247
PFI,0.2,3.6316778929076783,1.5936642153307976
PFI,0.3,2.410972305072588,1.0599741828341351
PFI,0.5,2.7617266791069994,1.5778609682263418
PFI,0.65,3.066314053347272,1.5187564212265303
PFI,0.85,2.466894664878204,0.9315929127110147
LOCO-W,0.0,2.3819323260168828,0.6504718908680972
LOCO-W,0.05,2.211678201986542,0.2072124064573408
LOCO-W,0.1,2.5009781269904487,0.2837066144470514
LOCO-W,0.2,2.5282297901161033,0.44298991327415893
LOCO-W,0.3,2.387890073323,0.5784229376131567
LOCO-W,0.5,2.6363510975104862,0.34542052669147477
LOCO-W,0.65,0.5382103059484189,0.1273580213915958
LOCO-W,0.85,0.568208381222343,0.13465878526813482
LOCO-HD,0.0,5.590287580392665,0.9030044577186751
LOCO-HD,0.05,5.414233294975857,0.8552699668150163
LOCO-HD,0.1,4.5322285167442455,0.8951697943542942
LOCO-HD,0.2,4.850663194074815,1.3553312075749655
LOCO-HD,0.3,3.4301501889860457,0.7402992373319982
LOCO-HD,0.5,3.0067031597220875,0.9838193523490028
LOCO-HD,0.65,3.0411783920131255,0.5429192096358207
LOCO-HD,0.85,1.0412337211623466,0.22413956540540983
Robust-CPI,0.0,5.564025400052861,0.8779957243973076
Robust-CPI,0.05,5.295486682398064,0.8631777762417523
Robust-CPI,0.1,4.1724869601596115,0.9713625606352196
Robust-CPI,0.2,4.759621699342005,1.462210684440134
Robust-CPI,0.3,3.367537237357442,0.6560392897365491
Robust-CPI,0.5,2.892301954991831,0.9747770890497572
Robust-CPI,0.65,2.645948390532487,0.5222478876468302
Robust-CPI,0.85,1.0081757409629282,0.22287378628133642
0.5*CPI,0.0,4.064341856119568,0.9800194469386647
0.5*CPI,0.05,2.6914779196658594,0.8760740088236665
0.5*CPI,0.1,3.5989695350457147,0.7797383049789913
0.5*CPI,0.2,6.106544315251326,1.550486366080354
0.5*CPI,0.3,3.235682226335885,0.5661736049914614
0.5*CPI,0.5,3.7519386182866787,0.4555503880143672
0.5*CPI,0.65,1.923342578444834,0.5722959416035077
0.5*CPI,0.85,1.4708082591575586,0.3986291800372335
PFI,0.0,2.8509980008809426,1.3460314114742866
PFI,0.05,2.369987925256432,1.3430680843330975
PFI,0.1,2.697315773993551,1.2559002082138824
PFI,0.2,3.8327825735260004,1.90987460626937
PFI,0.3,2.5258130923659357,0.9623458886540281
PFI,0.5,3.1210469396752796,1.118005092070242
PFI,0.65,2.8627459633045422,1.5558289750099368
PFI,0.85,2.596353735008782,1.3448961054356856
LOCO-W,0.0,2.0668849828991274,0.8009835789662688
LOCO-W,0.05,3.2354404729786026,0.3935142906073169
LOCO-W,0.1,2.225474882694122,0.3400752031590292
LOCO-W,0.2,3.8269981682646375,0.2665620288122315
LOCO-W,0.3,2.988797601255355,0.5825112977034664
LOCO-W,0.5,2.1762655548051675,0.13233498305949823
LOCO-W,0.65,0.79318219051462,0.1493650814388491
LOCO-W,0.85,0.7347070394003797,0.0582535770489955
LOCO-HD,0.0,3.5870638705403293,0.9325886386684199
LOCO-HD,0.05,3.648429459509737,0.7812987707716345
LOCO-HD,0.1,4.35069738627351,0.9185081852157989
LOCO-HD,0.2,5.99256473246571,1.73084542144017
LOCO-HD,0.3,3.5023979506294802,0.5884532847663019
LOCO-HD,0.5,3.2795777886297484,0.6578549242765038
LOCO-HD,0.65,1.6009951699219316,0.5603676051856654
LOCO-HD,0.85,1.1924171833000519,0.3020249841333829
Robust-CPI,0.0,3.2295481010379463,0.8455263855694045
Robust-CPI,0.05,3.4108656736205423,0.754720462436394
Robust-CPI,0.1,3.864795962814198,0.8334791344438612
Robust-CPI,0.2,5.874799448054562,1.579696375529324
Robust-CPI,0.3,2.964365506588331,0.5399525709908093
Robust-CPI,0.5,3.0005664147417064,0.5822519117867987
Robust-CPI,0.65,1.5781114962166867,0.5306409158537625
Robust-CPI,0.85,1.229041278741877,0.3071426680395875
0.5*CPI,0.0,3.823283111854234,0.921855850172682
0.5*CPI,0.05,5.355655555693534,0.8936318744470735
0.5*CPI,0.1,4.718784245516349,1.3504454120842107
0.5*CPI,0.2,4.0683124744822665,1.1819334269904394
0.5*CPI,0.3,1.9458070906857525,1.2521540902966726
0.5*CPI,0.5,2.9224435653624474,0.5580008822002525
0.5*CPI,0.65,2.8977285707095257,1.0098931125908035
0.5*CPI,0.85,0.6779647203280835,0.24152276976550976
PFI,0.0,2.765108173839015,1.3576991101763867
PFI,0.05,3.272666904439867,1.3367388052114946
PFI,0.1,2.8608010942994406,1.540188190937747
PFI,0.2,3.1774947976171743,1.7165724218541085
PFI,0.3,1.488882012094087,1.4729697585766115
PFI,0.5,3.2363615719114818,1.53007266814304
PFI,0.65,2.056796559221298,1.546738702155712
PFI,0.85,2.6147849284391307,1.4924531945319002
LOCO-W,0.0,2.726110808194221,0.7046151911344593
LOCO-W,0.05,3.1437858239980323,0.1902457600681726
LOCO-W,0.1,2.422549744715114,0.43260111351403785
LOCO-W,0.2,2.8297617075591845,0.43212543122083197
LOCO-W,0.3,1.4413745776637756,0.3506529652790322
LOCO-W,0.5,1.142063445967139,0.37679218502709916
LOCO-W,0.65,1.103643952999375,0.1599802399592189
LOCO-W,0.85,0.522424330556619,0.1255673723531315
LOCO-HD,0.0,4.353801566669262,1.561326675818455
LOCO-HD,0.05,4.333136150252293,0.7899865224344224
LOCO-HD,0.1,4.6539896394983735,1.1706167973245716
LOCO-HD,0.2,3.3801268984829584,1.1900391652914473
LOCO-HD,0.3,2.110311572331871,1.138812543730726
LOCO-HD,0.5,2.748184585470648,0.7599164505874202
LOCO-HD,0.65,2.6472649933684447,0.7440922858341802
LOCO-HD,0.85,0.7839666211963013,0.26672447699315593
Robust-CPI,0.0,4.1881464438074385,1.2537884618570934
Robust-CPI,0.05,4.315069350214488,0.7393632367948479
Robust-CPI,0.1,4.49018968083808,1.2259713725164454
Robust-CPI,0.2,3.327221697948207,1.2324005149683182
Robust-CPI,0.3,2.0362443419714045,1.1290079339931947
Robust-CPI,0.5,2.8394138330396363,0.8038834908960619
Robust-CPI,0.65,2.528907684398412,0.7304582077579604
Robust-CPI,0.85,0.7261083254802984,0.24231529929675324
0.5*CPI,0.0,2.6446528449359734,0.9658475396641077
0.5*CPI,0.05,2.9121513879445775,1.3172469481129758
0.5*CPI,0.1,4.632367014582557,1.2124369525652363
0.5*CPI,0.2,5.201858837163857,0.7309228674139094
0.5*CPI,0.3,2.8888331538078393,0.8156186043505359
0.5*CPI,0.5,3.7313611610056205,0.9154820758839701
0.5*CPI,0.65,1.535815271494243,0.7441251980940259
0.5*CPI,0.85,1.3580687844458061,0.2334203765480828
PFI,0.0,2.299723352597502,1.3897286342340875
PFI,0.05,2.4132074298534847,1.6229606118097366
PFI,0.1,3.04361808964983,1.5570161972721828
PFI,0.2,3.3458583890962403,1.2595407324102905
PFI,0.3,2.4041089502812083,1.4141328289943182
PFI,0.5,2.828729776459338,1.4388857147489096
PFI,0.65,2.4277301560282813,1.6062327446972486
PFI,0.85,2.904089275489347,1.141713225885201
LOCO-W,0.0,1.3472555584787367,0.28063268036547107
LOCO-W,0.05,1.897846788966331,0.46146866784847906
LOCO-W,0.1,2.3257355473540837,0.9322279752998283
LOCO-W,0.2,3.605853383974438,0.4648168475334075
LOCO-W,0.3,3.248495604883291,0.6252860635609256
LOCO-W,0.5,1.6124029387468546,0.1735717987796627
LOCO-W,0.65,2.257978384502691,0.4116611001721754
LOCO-W,0.85,0.6766276677936767,0.17702653552222933
LOCO-HD,0.0,2.267385768829553,1.0605155871711387
LOCO-HD,0.05,3.071455754871277,1.3635812560520257
LOCO-HD,0.1,3.6683479253948144,1.2282141705593883
LOCO-HD,0.2,6.194093667235928,0.6943176636628521
LOCO-HD,0.3,2.900461065403053,0.8632984017701048
LOCO-HD,0.5,2.87347858282509,0.674951337637744
LOCO-HD,0.65,1.8372718291821857,0.6151913457197192
LOCO-HD,0.85,1.052891311790346,0.19938648097547318
Robust-CPI,0.0,2.2407358708152545,0.9566750068706181
Robust-CPI,0.05,2.7315189000242777,1.2718517446549316
Robust-CPI,0.1,3.6447518310914817,1.1969423650218407
Robust-CPI,0.2,6.5930063821582605,0.7128789937176594
Robust-CPI,0.3,2.8946688706436725,0.8759629459034524
Robust-CPI,0.5,2.8981761313093455,0.6482293024144058
Robust-CPI,0.65,1.8140393270894608,0.5837791111317258
Robust-CPI,0.85,1.0409347652863696,0.19592820743540512
0.5*CPI,0.0,2.3874848027459463,1.3615535724243095
0.5*CPI,0.05,6.887466965878249,0.8414770941074776
0.5*CPI,0.1,2.0267468969160505,2.007240193596518
0.5*CPI,0.2,4.041317345382368,1.0003501911256492
0.5*CPI,0.3,6.047347231947743,0.4062613525714321
0.5*CPI,0.5,3.0881503335273632,0.9569523174346564
0.5*CPI,0.65,2.05820692383871,0.610506057746342
0.5*CPI,0.85,0.8533627259764631,0.24468881383158858
PFI,0.0,2.1849807800091314,1.6499943720776327
PFI,0.05,3.7112964500081573,1.2971238872670559
PFI,0.1,2.013228751995312,2.003516545767324
PFI,0.2,2.842890204675141,1.4143538865114758
PFI,0.3,3.73695935676093,1.0829070112140051
PFI,0.5,3.2819399735381545,1.7653559629533269
PFI,0.65,2.0053669424604754,1.0888579843633799
PFI,0.85,2.5277292040369845,1.3303455848551855
LOCO-W,0.0,3.423100495022304,0.3845431083191874
LOCO-W,0.05,2.933633483903237,0.5504576988530809
LOCO-W,0.1,2.76636350857441,0.48220417852858116
LOCO-W,0.2,2.2436281728115346,0.4956588021819868
LOCO-W,0.3,3.2878581512808736,0.3151448670885485
LOCO-W,0.5,1.3186255406552674,0.6947494615497862
LOCO-W,0.65,0.8071952234604169,0.5078252917180104
LOCO-W,0.85,0.5190458739838197,0.049097418363439255
LOCO-HD,0.0,4.728840608638049,1.2035959901729725
LOCO-HD,0.05,4.9909502140476025,0.7674000637186242
LOCO-HD,0.1,3.2075938827204955,1.4888217833500625
LOCO-HD,0.2,4.959815523045043,0.8950252016117065
LOCO-HD,0.3,6.938790146355572,0.688126101538406
LOCO-HD,0.5,3.046006806501264,0.9200625817044513
LOCO-HD,0.65,1.5944746292031429,0.5167476443114771
LOCO-HD,0.85,0.8273346641030338,0.20368497527342833
Robust-CPI,0.0,3.8307489501838172,1.1005274819025483
Robust-CPI,0.05,4.864120983644775,0.7157577908328917
Robust-CPI,0.1,2.901235438910381,1.4883663428628406
Robust-CPI,0.2,4.5280264501771335,0.8643678088809874
Robust-CPI,0.3,6.542977773334867,0.657114240910069
Robust-CPI,0.5,3.0567328133147695,0.8898270138923409
Robust-CPI,0.65,1.6143753688887987,0.5413531131632998
Robust-CPI,0.85,0.7822442241142321,0.19736413053503107
0.5*CPI,0.0,8.085831738211018,0.619413098386284
0.5*CPI,0.05,3.498700566730857,1.092895532717924
0.5*CPI,0.1,3.368960257506594,0.9579864161905273
0.5*CPI,0.2,4.665083048018271,1.8302928058614811
0.5*CPI,0.3,2.861113256476225,0.9363245028599334
0.5*CPI,0.5,4.433303435413135,1.2939432676186027
0.5*CPI,0.65,1.5026384812854123,0.4233892840392439
0.5*CPI,0.85,1.696763758902521,0.2509273975895656
PFI,0.0,4.021248874435311,1.112873890609839
PFI,0.05,2.6451053145754577,1.4782872998614467
PFI,0.1,2.595569868293539,1.3840061056912702
PFI,0.2,3.252702067493676,2.0221927102889174
PFI,0.3,2.320199927524328,1.3751126023132991
PFI,0.5,3.0102841906445597,1.6446789864538538
PFI,0.65,2.549294474917257,1.3258820122939126
PFI,0.85,3.5433154841447148,1.361189333723922
LOCO-W,0.0,2.4623368500610487,0.6745870221882193
LOCO-W,0.05,3.2776663351248114,0.2516092328622168
LOCO-W,0.1,2.5702101797081713,0.4600219369208349
LOCO-W,0.2,1.666863108335831,0.3852138101537067
LOCO-W,0.3,2.716624817701836,0.5111046742703036
LOCO-W,0.5,1.9562444731012139,0.34905426658781674
LOCO-W,0.65,1.1664896962731945,0.18762704731840257
LOCO-W,0.85,0.06526664967148159,0.04206443817130076
LOCO-HD,0.0,5.558970693142513,0.7243551904747344
LOCO-HD,0.05,3.892600341476655,0.9941923053317847
LOCO-HD,0.1,4.862385750127625,1.0159084743334001
LOCO-HD,0.2,3.5616144432980055,1.8175352912395604
LOCO-HD,0.3,3.3791260716065565,1.0800496037269716
LOCO-HD,0.5,4.034907999872316,1.0065716273752763
LOCO-HD,0.65,1.9039608216427173,0.46511633995720647
LOCO-HD,0.85,1.3317738415545133,0.24699738866829613
Robust-CPI,0.0,6.105094469816508,0.8092206700457591
Robust-CPI,0.05,3.9539406700999895,1.0191465512479556
Robust-CPI,0.1,4.333988263296549,0.8948690223203248
Robust-CPI,0.2,3.643181089277148,1.8705257521111947
Robust-CPI,0.3,3.272303045714817,1.0717672819180304
Robust-CPI,0.5,3.9910505862587256,1.0095645447543269
Robust-CPI,0.65,1.9755806810264487,0.4349247867704457
Robust-CPI,0.85,1.3332799523752434,0.25192130101019156
0.5*CPI,0.0,4.813934195086108,1.119588068644461
0.5*CPI,0.05,3.790718963175453,0.7830599047346478
0.5*CPI,0.1,2.7358462336399896,1.0495862337150499
0.5*CPI,0.2,5.497626117446782,1.2174510553927638
0.5*CPI,0.3,5.159099994968495,0.6253516728240528
0.5*CPI,0.5,2.181515242956549,0.7382847007131862
0.5*CPI,0.65,2.6207868837949304,0.537540417523498
0.5*CPI,0.85,1.2006248754703768,0.20233588344056555
PFI,0.0,3.102705698438841,1.496212739923016
PFI,0.05,2.591082225740804,1.1263657032443528
PFI,0.1,2.43112067661197,1.4486838035810201
PFI,0.2,3.0077494267815434,1.4098410867463023
PFI,0.3,3.1867039530542236,1.0534234462892365
PFI,0.5,1.6918714283089114,1.1019158749332267
PFI,0.65,3.481897819067236,1.625676481706676
PFI,0.85,3.1823205692513272,1.2532733067538737
LOCO-W,0.0,3.1598587417130806,0.3726079079493176
LOCO-W,0.05,2.7182196213358027,0.276552260810394
LOCO-W,0.1,2.4581764433054185,1.441864469948975
LOCO-W,0.2,3.0108905136562556,0.18317837542019968
LOCO-W,0.3,1.8415716672761242,0.5125273003256663
LOCO-W,0.5,2.646776014045591,0.23629019166731768
LOCO-W,0.65,1.616246119667224,0.1258537132862478
LOCO-W,0.85,0.4063868789783333,0.14227015601984738
LOCO-HD,0.0,4.8899021614263,0.9179468875293336
LOCO-HD,0.05,3.7755316369953507,0.8231131277555788
LOCO-HD,0.1,3.8314617129455866,0.9331463169687423
LOCO-HD,0.2,5.422663530372676,1.337578708471065
LOCO-HD,0.3,3.9244256866230582,0.6602583430878338
LOCO-HD,0.5,2.410621306410986,0.6208627671857917
LOCO-HD,0.65,3.655377186173241,0.7566306411999589
LOCO-HD,0.85,1.4740634800973689,0.2972663896933701
Robust-CPI,0.0,4.7393141782285015,0.9492505060477171
Robust-CPI,0.05,3.4766397376847658,0.8039703688665697
Robust-CPI,0.1,3.0204520790822516,1.0260907461090532
Robust-CPI,0.2,5.196971360252098,1.1137980916511847
Robust-CPI,0.3,4.045100134955581,0.5465946354172496
Robust-CPI,0.5,2.268123228469015,0.6195980399222751
Robust-CPI,0.65,3.2878982753589194,0.7345274763168981
Robust-CPI,0.85,1.5187066416595245,0.2919700810379114
0.5*CPI,0.0,3.3559858208518403,0.835078950503136
0.5*CPI,0.05,2.4414760331949017,1.1168866860863131
0.5*CPI,0.1,2.3834759026194274,1.0284802662930335
0.5*CPI,0.2,3.05201464073694,1.5361985134204084
0.5*CPI,0.3,1.610426906281624,0.5527271879320528
0.5*CPI,0.5,2.7949416963660476,0.8641992278898437
0.5*CPI,0.65,3.3027454384889534,0.7012179821313822
0.5*CPI,0.85,0.8496162376242646,0.19971795912290252
PFI,0.0,2.577897986028469,1.2681086899307208
PFI,0.05,2.2095703238826094,1.4944113925123845
PFI,0.1,2.183158212120387,1.4340339667801838
PFI,0.2,2.62600565574772,1.8270122752846978
PFI,0.3,1.7239232859037044,1.0235359210981487
PFI,0.5,3.3714629832575844,1.7228150778143596
PFI,0.65,3.4996228404717193,1.6289975593716934
PFI,0.85,2.8795288084089177,1.3945324330504159
LOCO-W,0.0,2.1162424453832114,0.3262392619900529
LOCO-W,0.05,2.5786473974386204,0.4912071375425091
LOCO-W,0.1,1.9358589445367047,0.2818826601463032
LOCO-W,0.2,2.540463063428077,0.6420553974445281
LOCO-W,0.3,2.167617597454409,0.36120211554956744
LOCO-W,0.5,2.896187320561441,0.3879605124407037
LOCO-W,0.65,2.1192060192404245,0.2982353302555576
LOCO-W,0.85,0.3720764008494693,0.09883018241348505
LOCO-HD,0.0,3.7252268989954347,1.0447729743270178
LOCO-HD,0.05,2.9336952218560457,1.34156034456418
LOCO-HD,0.1,2.599229500213045,0.9458171275470175
LOCO-HD,0.2,3.3539522245048863,1.6858993641350901
LOCO-HD,0.3,1.886205717284513,0.655546985657228
LOCO-HD,0.5,2.4708514470591068,0.9636746667621596
LOCO-HD,0.65,3.1245875818715803,0.5482248556652427
LOCO-HD,0.85,0.9287648155545053,0.2292218562562273
Robust-CPI,0.0,3.406601788217499,0.9336316286907242
Robust-CPI,0.05,2.906488209750089,1.3069060455780839
Robust-CPI,0.1,2.304277766337726,0.8822118800462113
Robust-CPI,0.2,3.2790546104238274,1.5212002886664069
Robust-CPI,0.3,1.971825471640799,0.5802816141273446
Robust-CPI,0.5,2.5109569811722405,1.00709745048695
Robust-CPI,0.65,2.886634310682997,0.5543175748228627
Robust-CPI,0.85,0.931144091218446,0.21670906249986774
0.5*CPI,0.0,5.197391679315718,0.7447292716589196
0.5*CPI,0.05,2.375306742111568,0.6286644548998781
0.5*CPI,0.1,3.055025897715126,0.8757430229007684
0.5*CPI,0.2,3.7554895645399737,0.8612786022630646
0.5*CPI,0.3,6.532169372072464,0.890487148259922
0.5*CPI,0.5,2.95905369671213,0.9421573465227231
0.5*CPI,0.65,2.3988355813680204,0.6734536587817253
0.5*CPI,0.85,0.8591607290281306,0.18743841970668815
PFI,0.0,3.223976634895033,1.220316198575263
PFI,0.05,2.179462007349167,1.1211785874039155
PFI,0.1,2.471731433402029,1.3233167488781294
PFI,0.2,2.609862670840356,1.3123153995191557
PFI,0.3,3.6899028227512507,1.329534293735061
PFI,0.5,2.39525939456505,1.4071360673946585
PFI,0.65,2.502454067976287,1.288623778795064
PFI,0.85,2.2423216862583883,1.0248833129383879
LOCO-W,0.0,2.0963611465271224,1.3134340494735115
LOCO-W,0.05,1.5727819129333012,0.26081888271887604
LOCO-W,0.1,2.7610425301371726,0.6759849197181504
LOCO-W,0.2,2.689134158478468,0.4366281168690914
LOCO-W,0.3,1.1958521296418212,0.27398582556074413
LOCO-W,0.5,1.6935379528756063,0.5215771534286192
LOCO-W,0.65,1.4154470296373778,0.41621636624349945
LOCO-W,0.85,0.8411009703500969,0.07854745515746242
LOCO-HD,0.0,3.9981180905323104,0.7639000793109221
LOCO-HD,0.05,2.369414694160284,0.7661867526716793
LOCO-HD,0.1,3.2561265978519813,0.8878861099381894
LOCO-HD,0.2,3.1174204707963176,0.9390123062541917
LOCO-HD,0.3,5.186974113913887,0.8476688237938325
LOCO-HD,0.5,2.587856659574293,0.8754256150123415
LOCO-HD,0.65,2.537748090159184,0.716271261944136
LOCO-HD,0.85,1.2538805133559523,0.30027547114529346
Robust-CPI,0.0,4.181796523548329,0.8249926988109263
Robust-CPI,0.05,2.1645988704042787,0.7460788489923544
Robust-CPI,0.1,3.2040393091387918,0.741227523922678
Robust-CPI,0.2,3.2703269641813986,0.9546974155277569
Robust-CPI,0.3,5.278108196488531,0.8353091632500981
Robust-CPI,0.5,2.6806354372309333,0.8347681476990152
Robust-CPI,0.65,2.561981570169259,0.7137854315968626
Robust-CPI,0.85,1.0653633325748455,0.2365896865729636
