method,intra_cor,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11,imp_V12,imp_V13,imp_V14,imp_V15,imp_V16,imp_V17,imp_V18,imp_V19,imp_V20,imp_V21,imp_V22,imp_V23,imp_V24,imp_V25,imp_V26,imp_V27,imp_V28,imp_V29,imp_V30,imp_V31,imp_V32,imp_V33,imp_V34,imp_V35,imp_V36,imp_V37,imp_V38,imp_V39,imp_V40,imp_V41,imp_V42,imp_V43,imp_V44,imp_V45,imp_V46,imp_V47,imp_V48,imp_V49
0.5*CPI,0.0,0.04917338392740889,0.046007664495048894,0.054173894837121095,0.23255493231668734,0.33151877527965223,0.0050708158569410244,-0.0014886642544085227,-0.005041272361410387,-0.01532000227805641,0.0037527062175344295,0.0032778234226429337,0.003084074866072095,-0.011322310239973099,0.0017580070765086386,2.272813270853824e-05,0.004208107823052476,7.478523487480793e-05,0.01844033104972942,-0.008949354753286398,0.00804620895457564,-0.0025036673939891063,-0.017815412810777698,0.015559873255444945,-0.0024382982932187325,0.011243981889764942,0.004449396586893917,0.005336502211298777,-0.0017786362487568486,-0.009327239237429508,-0.004454985255108568,0.004352707893616303,0.0037723627024095485,0.005757527854564293,-0.01096658921538185,0.010263642857754274,-0.0026016001421622637,-0.002749877546232682,0.01352902008678547,-0.0070727854959864445,-0.0035992784868130734,-0.004037640470318182,-0.009806122606876855,0.013416406649168877,-0.015963724202503693,0.010416368554873934,0.012300779108973092,-0.012824696013456816,0.022133314699490203,0.00637657305497874,-0.027489420039010115
0.5*CPI,0.05,0.03877318490624815,0.041398407648130964,0.050176222447502195,0.14553386493325626,0.0923173108928852,0.00028470558706372717,0.0002484039650110237,-0.000846773424785785,-0.008876959573718035,-0.006428901671780118,0.009252769480131762,0.0016296553027468352,-0.02180396957374431,-0.003940748566925056,-0.01276406545388642,0.005157714204369279,0.004642972482294949,-0.00639554940564524,0.0027369089435196337,-0.0034733791057832697,-0.0004929512510098988,0.01135396554397572,-0.002425346480016133,-0.007556141634377456,-0.013020747468091565,0.006761060025732513,0.0011880213017818608,-0.0011453201753185427,-0.008490863943324989,0.01865574924801805,-0.003157279856666695,-0.007111868219340733,-0.003926755409129901,0.0041028809670295985,0.0013629802016502657,-0.0022634332647961664,-0.00726089841737676,-0.0004267727292339707,-0.012936964025095699,-0.005757251371036443,0.010349681260134358,-0.010575825213881118,-0.0023327038158881264,0.005541865956716574,0.011970689032913873,0.004411361098756061,0.013228386752266341,-0.006931280877624291,0.0025448034152704135,-0.014700784537648226
0.5*CPI,0.1,0.07972800079344111,0.05615089411352536,0.051551616740847406,0.31383801167876935,0.3212384099322956,0.008700899566414622,0.0017334633125067889,-0.006360759210681133,-0.01449038622374954,0.0009507927534408989,-0.004503078276265393,-0.00537061795566296,-0.006029602126284894,-0.014286745782261745,-0.013682252696503694,0.015061383758014912,0.014978439516109665,0.0023470082638594736,-0.025006350970792735,-0.004469864595871176,-0.009771665886569636,-0.013370899070482167,-0.0032094049482893627,-0.018817742621246136,-0.01394341449321268,0.0022808779224550157,-0.004826182652721389,0.0041419560517335086,-0.010318323184870026,0.00047361282357716306,-0.004552373548273758,-0.0017275589167531358,-0.0013079243058005119,0.014323573979465154,0.012601218249999935,0.03482282811540993,0.01861201737310858,0.023532165441854325,0.0029268191204325777,-0.005870972739211444,0.003360103819098015,-0.02302706563788215,0.014206239503006035,0.010236482145395742,0.01493651502634874,0.013009160218251159,0.005729312714993107,-0.01729890246243193,-0.015410441291056065,0.005098142441794851
0.5*CPI,0.2,0.0987442680625854,0.08044792586214644,0.0020099817908489914,0.2640340863858357,0.23808480599646753,-0.003938442483903737,-0.0021527957080529347,0.004887797854824516,-0.0005706865116374971,-0.007847323844398568,0.0028067640908662206,0.02067156033782358,-0.0069150167977511945,-0.0021043451191542495,0.0015602031364965185,-0.0011707037558710276,0.000497144299891561,-0.004533641990312587,-0.002885995973166189,0.004342088837521851,-0.0002969461701851639,0.02741023740486126,-0.01952576696004127,0.004248467697135716,0.015320492636995642,0.011944313614071556,0.0009945234309971518,-0.020811613574442278,0.01524752954687214,0.0034824858025337413,-0.0031142295569002165,0.007170752680372372,0.006662962361547953,-0.008270505030900877,-0.0014767970246598594,0.008999823575828403,0.012308407975196944,-0.006381125274619759,-0.0033701770187679614,0.0030298139035302984,0.0043791614678860835,-0.005578115435791231,-0.02067464337178726,0.00443244725328551,-0.0022631813831450742,0.003178517057713437,0.0103639125459698,0.007018380841218752,0.009732860202891214,-0.010701796476142
0.5*CPI,0.3,0.132615573369819,0.03017258244605925,0.09990747849787174,0.340412438522371,0.6612473279695044,-0.013271585500078231,0.0033382243627244623,-0.005355981494836515,-0.007302199639161455,-0.00037484407478705073,0.008560803027185981,0.0002156441336789161,0.00106385501853401,-0.010463681840001682,-0.0005141112519895241,-0.002275238848284622,0.005751911451070457,0.009770059023487043,0.0031842615896530146,0.0004415699911872739,-0.0035652633233422826,0.0018467684086395098,-0.008676955286998633,-0.0005606538644677972,0.0015352948261160293,0.0016007809094766845,-0.004894576711259702,0.0060999777825253565,0.006648433419596644,0.00023914171414607388,-0.0021499726917045825,-0.009513897941717975,0.0011171036009481883,0.012292254754106113,-0.003090823220322614,-0.0022805948691039246,-0.018207463525110712,0.010112584942504554,0.004238462917034669,-0.0020179958794191988,0.011535349438602904,-0.0018019688942956247,0.012797005212429435,-0.001974445605619768,0.003128125832316808,-0.016125662027054455,-0.0018641643620539439,0.0008717296168346822,0.00588266363056178,0.0017496658025019096
0.5*CPI,0.5,0.10074705858813782,0.1615296464326148,0.19815893108211868,0.5126118442701498,0.46585796199125495,-0.008543107930805593,-0.0012370181934441282,-0.006635309012953727,7.352685472616916e-05,-0.0012453161874089735,-0.00510483629874281,-0.02028736469956527,0.005985820606495107,-0.005947199677062143,0.0014930677269155979,0.005036825934685019,0.0012878529714204223,0.003643952959595742,-0.003874390625791313,-0.0019967871962844885,-0.007963042865093861,-9.087130469187521e-05,-0.0030927948004176864,0.005625000446746742,9.695086496352978e-05,0.007864743814862574,0.0027631455451174736,0.003353787891799631,-0.0014940179259869124,-0.0008505258306492625,-0.00427607276212294,-0.0022018008437961756,-0.004826824749354031,0.0019463899775495896,-0.006094510865908176,-0.001564838817341041,0.0035005654196430536,-0.001289247198919652,-0.0020355287090975116,-0.005873936532943547,-9.108837138849246e-05,-0.0019496476325624457,0.00127766161459264,-0.008745437549689039,-0.0008834385031889491,-0.0011578816576535145,-0.013907732959297814,0.0017595388064690631,0.002891688629757194,0.002124294120165904
0.5*CPI,0.65,0.09336989814951974,0.16883015938875173,0.08475009108025716,0.5379598601074858,0.5920171765613971,-0.0019577497001999067,0.003273410147310307,0.0020321952038536706,0.00980147719962593,-0.001424093180362962,-0.0015744055106121646,-0.0013761753263283327,-0.0010102067669053305,0.0006904512895275494,-0.00043630939944938607,5.272344863993528e-05,0.0015327938513423067,0.002738132524933712,-0.007700885979262773,-0.0009755142887058477,0.011416840398306316,-0.004702557363227944,0.0013434074496926351,-0.0008693778332411473,0.0023530545563246186,-0.002926097729039512,0.0005715015001754864,-0.0020974877533049274,-0.0004746357507011689,-0.002742645632250129,-0.0006387801071959243,-0.0017364057415731327,-0.002719130385156532,-0.0009824440855839,-0.0005397312888059114,-0.0012275949494677807,0.0012034919167684954,-0.001476944327905072,0.0003384862954883827,-0.000426116484681327,-0.0035835794742579696,0.0004196929446969033,-0.004188367750029676,-0.0025883540427035223,0.0011749432480734345,-0.00028532552406096423,0.0021235221386653458,-0.000900958695698062,-0.0012045908903059455,8.665647442640534e-05
0.5*CPI,0.85,0.0756510396298691,0.03966249442576894,0.01826070467101354,0.3093820162894981,0.18132201623225008,-0.0064347726863918375,-0.0019780837230557458,-0.0033768920117499546,-0.0007288903839355043,-0.0013453214948952463,-0.0011686687153173725,0.0012999686425475832,6.248064317518343e-05,-0.00037273916982116795,-0.0007586768949943701,0.0004783848291499415,-0.0004009477227625291,-0.00020207262022098327,0.0004802389620862657,-0.000500038446778317,-0.00020161533251839003,-0.001477220525216122,-0.00022178795675231733,0.00047687734532256276,0.0011143666328335966,0.0006672241588816796,-0.0010572636699377747,-0.0001975531754363491,0.00024569299121238175,8.437080143494646e-05,-0.0011286481709972818,-0.0017192327501248383,0.0004284225611408121,-0.001377585809492432,0.0008597795395940411,0.00031802398624550254,0.0004977219607046335,0.000489409314362782,-0.0005875850823900963,0.0003600353164350256,0.0003326073172199018,0.00024716834179591696,0.0004315797986473302,-0.0003434659622868208,-0.0005771507272621657,0.0007756135279614051,0.0002785418223640035,-0.0010470247768067098,0.0025131045998120216,0.0004302595805915632
PFI,0.0,0.030255817665991058,0.02768350400552899,0.032549595069241155,0.1355340414894184,0.19018204304800967,0.0030739456053441305,0.0004054532779027564,-0.003160051051066315,-0.009300398733946169,0.002275453829295726,0.0019876820099753445,0.0018702588874712767,-0.006895053448649158,0.0010663586773458356,1.379066175610788e-05,0.002551373215923247,0.0007086594034719784,0.01115128940693988,-0.005936360962258913,0.004874977665434654,-0.001519847799605456,-0.01084552048573606,0.009414355031504229,-0.0014801477424746246,0.006812101236300716,0.0026975469117347384,0.0034507189371135727,-0.001223620890435484,-0.0056692276086791615,-0.002715343013808491,0.0026389740697851938,0.0022873642815071094,0.0034897928575154946,-0.006667670852920082,0.006215935078115908,-0.0015793262496168747,-0.0016693850995233017,0.0080848461334877,-0.004297146970255072,-0.00218537844220279,-0.0024517374929444724,-0.005960827922253831,0.008234305084772853,-0.009714921446801972,0.00630825347333408,0.007446903110747138,-0.007800082374924688,0.01352119983850053,0.0037921400533684757,-0.01676499025171818
PFI,0.05,0.0298422024218441,0.0316376928495361,0.038249285341792394,0.10806470875365082,0.06954388200828765,0.00022022286812495295,0.000192145255179188,-0.0006552102939392235,-0.007070535776933173,-0.004982852447551256,0.007138020086374208,0.0013849645511885278,-0.017006520880539666,-0.0030520745179440922,-0.009911985418822544,0.003983749429997241,0.003586719764692603,-0.004893533585548671,0.002115478188985609,-0.0026897236318856876,-0.00038139189554065034,0.008753526559134306,-0.00177347107526038,-0.0033887385361279776,-0.009934417131780338,0.005000237569332766,0.0009186992211791534,-0.0009574258863414009,-0.006583985215346422,0.014491636962419951,-0.002129818733694666,-0.006247529591997925,-0.002189927584865581,0.003170006566203254,0.0010539401726750164,-0.0017521268000404433,-0.00562911845244507,-0.00033018363483683366,-0.010046776296908533,-0.00446137446569117,0.007981632019333107,-0.008151233744738473,-0.0009177065922973959,0.004279973474852428,0.009300780185214297,0.003408034012617467,0.010311795038363769,-0.0053730442568342696,0.0016167652519474274,-0.011422652307784498
PFI,0.1,0.05312855762077251,0.03470518357839558,0.03460130441106113,0.19910632753541413,0.20380942595264973,0.005942138418896015,0.0012198132994469812,-0.004463238779353507,-0.009717164772031106,-0.0011064650679815102,-0.003123643849569202,-0.0011005419256158167,-0.004328290677015678,-0.009750148629179334,-0.007345162635328695,0.009786260544293768,0.009628898515670947,0.002304908829907637,-0.016942094751976944,-0.0030141641208352166,-0.006597298420534026,-0.0012657879809607753,-0.0024609668023416464,-0.013882784596739084,-0.009251595190786555,0.0004511332722973993,-0.002407427236396087,0.007991039534655853,-0.008675674400242306,-0.0067794247160353205,-0.0030698600367899953,-0.013480232236005696,-0.0008813389098492053,-0.006443734448727589,0.008405203715606824,0.02483839177394076,0.013081438108387244,0.015227577441271123,0.001970330819297317,-0.001184666696680603,0.002261795616359308,-0.015593984364285607,0.008579178334160442,0.009672575757874613,0.010028044186162877,0.0087378454163618,0.0038545212525726846,-0.011560827772631566,-0.010886295995752082,0.00343037699000015
PFI,0.2,0.07104298388148189,0.059001547816661226,-0.004501907634028912,0.19918430391363318,0.1663128061242305,-0.0030706479421520605,-0.0010035043970804125,0.0021930583478848575,0.001278791985789951,-0.0021206598794130116,0.008320425783133523,0.0075227853469719275,-0.0023587363573216447,-0.00416865172580505,-0.0016257113821411817,-0.0009282494660975971,0.005998840858659316,-0.004604981786682005,0.0006591343929138738,0.003519624220634565,-0.00021698156471150476,0.01611365387306818,-0.012329402558271862,0.002390918735998504,0.0025783137748423,0.01785679444370869,-0.0006608477933822687,-0.024891470934303994,0.009992523947050413,0.002064158572886665,0.0014065298831771322,0.004010081601671267,0.0037209596570486614,-0.0079879969291472,-0.002905788268113829,0.006827388038873172,0.009440318109165124,-0.00329443698210774,-0.004194820620719186,0.0017419937573919242,-0.001506015441126607,-0.006858104617979199,-0.009902891407123082,0.0021144584889045692,-0.0016260270575949587,0.002065443889683438,0.00806605530522786,0.0046846104125071175,0.005310847443441791,-0.007421695456726107
PFI,0.3,0.09596442500056357,0.03147689723864566,0.10947107713170845,0.3046052120876408,0.4510962156792213,-0.01142844369266327,0.006539432329252026,-0.005654876599380021,-0.0018719621253031615,0.0017230824967489067,0.007336728446982299,-0.0030970677262773805,0.00015128651367257717,-0.0123917463244827,-0.0004868088149534433,-0.0024222709802317333,0.013200171250005166,0.005640609407755903,0.0014328550278519536,0.00048777970356694844,-0.003904019730126995,-0.004375034303142122,-0.005085670253752728,-0.002271734962768779,0.0007723771112138067,-0.0014594812083117414,0.006627245408043159,0.006383552052376507,0.005274718176845328,0.0012408541463266864,-0.002730547904028713,-0.009629557996764015,-6.609375976296405e-05,0.011097162251987536,-0.0036632645274941034,-0.0017245737325000121,-0.011910755339954893,0.005627029130475414,-0.00165888239738754,6.370569852842678e-05,-0.00462866730972733,-0.0016137326497092097,0.006405203427339856,-0.002783747750847887,0.0044844499814225,-0.021069738530552273,-0.0029375970253469053,0.00040294891551662104,0.004227272208721766,0.00385333939663024
PFI,0.5,0.09145486133395697,0.12576567315615916,0.16542681412920435,0.32431418574503423,0.377561225920791,0.0028542910922555453,-0.006589967460258972,-0.006169666359127746,-0.0003487631029854832,-0.0006082447460227236,-0.007556513668379061,-0.012254069981533888,0.005310372911452532,-0.0042770234108744365,0.0019667019652784834,0.00441278120554589,-0.0015786946256524104,-0.018678719667059474,-0.006591845314301015,-0.0020310482520216055,-0.008211217662994708,0.0001754066294494816,-0.0033024784064672463,0.00778047441256402,0.0019319968308866287,0.0010181889287854684,0.0027282136180446503,0.0010967744197312168,-0.0006732845345209792,-0.001607017101455055,-0.009307832369422453,-0.0004446565430797911,-0.005230811600927421,0.004110216904897657,-0.0014361639662867631,-0.00044757853746602017,0.004474334714742012,-0.0013372018887900516,0.0003849437190435179,-0.007219432961804717,-0.002144487045264709,-0.0035510706252852575,0.0002787802765658043,-0.0032794327092753317,0.0012446701104467106,-0.004027639996768917,-0.01133600125898071,0.0027982022369543724,0.0026352242446872065,0.00175233205365255
PFI,0.65,0.10137567143181925,0.18825601089548027,0.1256104434497598,0.834009763370748,0.6388178174149572,0.0004478370306204571,0.0028135045661614733,-0.0007120489276918329,0.0034199936275105536,-0.00040045706049263163,-0.0012069304242083856,-0.0038147000188495372,-0.003101311267905804,-0.0012409396447133902,0.001509480050566725,-0.004467925771524994,-0.002650261188815062,-0.013801194188325594,-0.006678798695146426,-0.00216925760371256,0.014453691130342783,-0.003245505363666412,0.0018498216602758077,0.00034741126153015056,0.0005729598750950915,-0.005708073706889083,0.0002540580962907546,0.0008656621501443862,-0.0004017029735720046,-0.0020938733941162635,-0.0016780836985856862,-0.005879529188570043,-0.0005789928897728114,0.00203221666733,-0.001237704191066502,-0.006409229247645976,-0.002422334172623941,-0.000683507956507734,0.0013131071980325704,-0.0030507073606701463,-0.005444443575424951,0.0012065270792375182,-0.002173573581946364,-0.004529460225585424,0.0014427686474548507,-0.003077868697763053,0.0017715545825646162,0.0014736920086606542,-0.005922496756475271,-0.0031158323347896255
PFI,0.85,0.28241405954209176,0.23721963500985177,0.00419182631274162,0.6662595421347062,0.5963209477745097,-0.043761554563024885,-0.01677347847702715,-0.038348086640139,-0.001273718043222738,0.006114021243765588,-0.007517898364548303,0.0038214074907564344,-0.0037876499258332474,-0.011499486782304835,-0.010035670512109851,-0.012861331837714873,-0.0034043844551996383,-0.005614525494661238,-0.00740953072235373,-0.006148273010857519,-0.0005592950080592907,0.008628484724344965,-0.001888629161228672,0.0018352612083696318,0.001375812757667405,0.0018568519092696523,0.002798774719677821,0.0004063922900451322,0.002209431146959373,-0.00010831199626071264,0.0004073079963216042,-0.003581015284155664,-1.7332860732910405e-05,-0.0010631625117524246,-8.851851440205838e-05,-0.0016134677518053753,-0.002522990531804603,0.0011219476836082931,-0.002812495935567094,0.004050121938808715,0.0034464688766198126,-0.002041570329439746,0.0028318899379695672,0.0036103059952841132,-0.005296759130268058,0.005875548084024351,-0.0022940434899518802,-0.010866276359835392,-0.0034633036042243104,-0.00519089974768927
LOCO-W,0.0,0.28721662548763277,-0.1880898915117383,0.01050108049274044,-0.2918536943294126,0.07305441507429501,0.16760236989516653,0.0934764137457771,0.552263721905417,0.1226935716065577,-0.011098434367180887,-0.06652577208784663,0.008027311727672876,0.022244071484109697,-0.2154564846951394,0.11838172516661609,0.17363837869389617,0.12593461125754518,-1.7938446657290825,0.1462246987315499,0.5322068157772085,-0.12700890336411733,0.06115060102546389,-0.1398900055661701,0.10948491238292271,-0.13693521800781414,-0.003784222289115383,-0.206383269466332,-0.2878129304073933,0.5752052304111982,0.20163694973582935,0.06444099190890316,-0.08381796534950257,0.25187417484623165,-0.04873636421832119,-0.16764966563469993,-0.13719286514856505,-0.1223641932711827,0.20312504910638396,0.143295014672103,-0.19041012951339067,-0.17878925906553678,0.030536719829278035,0.2638910172265411,0.05598868428713386,0.012042658090555962,0.026563659072953074,-0.06127897956154918,-0.7568675383283593,-0.08582003060225159,-0.614042422245456
LOCO-W,0.05,0.1031181312700726,0.8556754156257476,0.19318617159536264,0.8484926929094502,0.013980794336935115,0.4306072890176961,-0.04357004155791085,-0.13933925780947612,-0.24649330393732086,-0.08104265397444405,0.13823777824246675,-0.02064263001741608,0.22207351996366384,0.06891919332749157,0.22636917003546567,0.05369502958460289,-0.024529698924151903,0.15008169860337706,0.08712379822608675,-0.12269025505632904,0.3686863925273483,0.2963603977215385,-0.10208260041396615,0.02389690178992908,0.023523207078047118,0.11189162160034544,0.1193990137445237,-0.10872131889866934,0.10907407625895561,-0.19958095777484405,-0.09337394587167686,0.0070298927179379194,-0.08891473537151633,-0.667813066742551,-0.06829396406208284,0.11863208599723027,0.825110073798683,-0.08043569847174435,0.04341739317975833,0.4474634988939783,-0.0068812385044069065,-0.06894537697770517,0.08818297764315673,0.1078186611050988,-0.07653088623993194,-0.29035816347757515,0.25961813963342484,-0.012011819257538095,0.07739983846554155,0.0864664994386459
LOCO-W,0.1,-0.31650517816490586,-0.9505382177677436,0.009959089691009277,-0.02149775952450401,0.011434174160266772,-0.07964651915030488,0.33469255849843066,0.08300340575299205,-0.5831832012700867,-0.23855015070397498,-0.21754457804817798,0.43796820137462716,0.23513787082827897,0.39916116981767713,0.2259894286919316,-0.14283472125181992,0.01558318393778526,-0.33815609127181495,0.22208132683442297,0.02535288902997507,0.04299089724574813,-0.5201538218287283,-0.13177716397478728,-0.3841792349872109,-0.05172465145944498,0.13302632015521987,-1.2755401713740675,0.28236507670113536,-0.47870534784354035,0.18045611205677645,-0.11135904442663785,-0.14530146733215415,-0.1933258708203925,-0.4551473500936847,0.03366764348607577,0.09313315509843088,0.10578855061159659,1.1517705027037026,-0.14250901157462356,0.08529615421365574,0.7477169206085665,0.513007285725804,-0.07182423224625725,0.2390697147706526,-0.3840782417454483,0.41216926076711635,0.0414836836038949,0.19858072411171285,-0.041052840860832225,-0.3451800723582459
